2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_theater
2019-05-12 06:44:58 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_theater] with: games.stendhal.server.maps.magic.theater.MagicBarmaidNPC
2019-05-12 06:44:58 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_theater] with: games.stendhal.server.maps.magic.theater.MithrilShieldForgerNPC
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_shrine
2019-05-12 06:44:58 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_shrine] with: games.stendhal.server.maps.magic.shrine.PriestessNPC
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_lounge
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_clothing_boutique
2019-05-12 06:44:58 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_clothing_boutique] with: games.stendhal.server.maps.magic.clothing_boutique.OutfitLenderNPC
2019-05-12 06:44:58 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_clothing_boutique] with: games.stendhal.server.maps.magic.clothing_boutique.OutfitLender2NPC
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_flower_shop
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_house1
2019-05-12 06:44:58 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_house1] with: games.stendhal.server.maps.magic.house1.ChallengerNPC
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_house2
2019-05-12 06:44:58 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_house2] with: games.stendhal.server.maps.magic.house2.WizardNPC
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_house3
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_house4
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_house5
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_house6
2019-05-12 06:44:58 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_school_0
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_school_0] with: games.stendhal.server.maps.magic.school.TeacherNPC
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_school_cellar
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_school_cellar] with: games.stendhal.server.maps.magic.school.SpidersCreatures
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_school_1
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_school_1] with: games.stendhal.server.maps.magic.school.GroundskeeperNPC
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_bric_a_brac
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_bric_a_brac] with: games.stendhal.server.maps.magic.bricabrac.BuyerNPC
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_magic_bank
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_magic_bank] with: games.stendhal.server.core.config.zone.NoTeleport
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 0_kalavan_castle
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_castle_basement
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_castle_basement] with: games.stendhal.server.maps.kalavan.castle.ItemsOnTable
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_castle_basement] with: games.stendhal.server.maps.kalavan.castle.MadScientist1NPC
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_castle_basement] with: games.stendhal.server.maps.kalavan.castle.MadScientist2NPC
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_castle_basement] with: games.stendhal.server.maps.kalavan.castle.SadScientistNPC
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_castle_basement] with: games.stendhal.server.maps.kalavan.castle.SadScientsBrother
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_castle
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_castle] with: games.stendhal.server.maps.kalavan.castle.PrincessNPC
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_castle] with: games.stendhal.server.maps.kalavan.castle.KingNPC
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_castle_1
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_castle_2
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 0_kalavan_city
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_1
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_1] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_1] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_1] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_2
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_2] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_2] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:44:59 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_2] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:44:59 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_3
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_3] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_3] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_3] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_4
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_4] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_4] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_4] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_5
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_5] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_5] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_5] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_6
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_6] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_6] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_6] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_7
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_7] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_7] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_7] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_8
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_8] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_8] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_8] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_9
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_9] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_9] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_9] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_10
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_10] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_10] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_10] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_11
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_11] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_11] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_11] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_12
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_12] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_12] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_12] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_13
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_13] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_13] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_13] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_14
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_14] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_14] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_14] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_15
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_15] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_15] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_15] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_16
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_16] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_16] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_16] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_17
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_17] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_17] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_17] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_18
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_18] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_18] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_18] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_19
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_19] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_19] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_19] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_20
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_20] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_20] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_20] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_21
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_21] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_21] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_21] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_22
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_22] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_22] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_22] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_23
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_23] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_23] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_23] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_24
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_24] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_24] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_house_25
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_25] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_25] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_house_25] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 0_kalavan_city_gardens
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kalavan_city_gardens] with: games.stendhal.server.maps.kalavan.citygardens.GardenerNPC
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kalavan_city_gardens] with: games.stendhal.server.maps.kalavan.citygardens.IceCreamSellerNPC
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kalavan_city_gardens] with: games.stendhal.server.maps.kalavan.citygardens.LittleGirlNPC
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kalavan_city_gardens] with: games.stendhal.server.maps.kalavan.citygardens.MummyNPC
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kalavan_city_gardens] with: games.stendhal.server.maps.kalavan.citygardens.OracleNPC
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_cottage_2
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_cottage_2] with: games.stendhal.server.maps.kalavan.cottage_2.ConfectionerApplePieNPC
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_cottage_2] with: games.stendhal.server.maps.kalavan.cottage_2.ConfectionerCherryPieNPC
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_cottage
2019-05-12 06:45:00 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kalavan_cottage] with: games.stendhal.server.maps.kalavan.cottage.HouseKeeperNPC
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_greenhouse_1
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kalavan_greenhouse_2
2019-05-12 06:45:00 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 0_kalavan_forest
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 0_kalavan_forest_e
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 0_kalavan_forest_e2
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 7_kikareukin_clouds
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [7_kikareukin_clouds] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 6_kikareukin_islands
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [6_kikareukin_islands] with: games.stendhal.server.maps.kikareukin.islands.AddBalloonListener
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 5_kikareukin_cave
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 4_kikareukin_cave
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 3_kikareukin_cave
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 2_kikareukin_cave
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 1_kikareukin_cave
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: 0_kirdneh_city
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kirdneh_city] with: games.stendhal.server.maps.kirdneh.city.GossipNPC
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kirdneh_city] with: games.stendhal.server.maps.kirdneh.city.MummyNPC
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kirdneh_city] with: games.stendhal.server.maps.kirdneh.city.LittleGirlNPC
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kirdneh_city] with: games.stendhal.server.maps.kirdneh.city.FlowerSellerNPC
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kirdneh_city] with: games.stendhal.server.maps.kirdneh.city.KirdnehArmorGuyNPC
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_kirdneh_city] with: games.stendhal.server.maps.kirdneh.city.KirdnehFishyMarketNPC
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kirdneh_house_26
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kirdneh_house_26] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kirdneh_house_26] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kirdneh_house_26] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kirdneh_house_27
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kirdneh_house_27] with: games.stendhal.server.core.config.zone.NoTeleportIn
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kirdneh_house_27] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2019-05-12 06:45:01 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_kirdneh_house_27] with: games.stendhal.server.maps.semos.city.FertileGrounds
2019-05-12 06:45:01 INFO  [main      ] ZonesXMLLoader           ( 146) - Loading zone: int_kirdneh_house_28
